name,value
GB,98409
KR,49833
BR,37456
US,17171
TR,12665
DE,10474
IN,4560
IT,2348
FR,2072
NO,1845
AU,1539
LY,1385
ES,873
AR,857
CA,697
MY,588
TH,431
HK,374
SA,354
RU,309
AT,305
JP,300
NL,282
JO,234
CH,215
TW,186
IL,118
PL,105
NZ,77
BE,68
AE,63
SL,60
ID,56
KZ,42
PK,36
HU,33
PT,31
GR,30
MX,30
MT,24
DK,23
ZA,19
PE,18
SG,14
CK,13
IE,13
CZ,12
BD,11
MC,10
TT,10
UA,9
SI,9
PH,8
CO,7
SE,7
LT,6
CY,6
PS,5
CL,4
IR,4
MK,4
NP,4
HR,3
LB,3
SK,2
MG,2
MU,2
AZ,2
PA,2
TL,1
VN,1
DO,1
DJ,1
LK,1
LU,1
BN,1
MV,1
VE,1
KE,1
BO,1
BA,1
EG,1
